PubMed ID, allele Symbol ,order ID,EMMA ID,comment
9539763,,EM:00611,
8756287,,EM:00620,
8626040,,EM:00621,
12203917,,EM:00715,
9812897,,EM:00716,
11414787,,EM:00716,
10531433,,EM:00716,
11056469,,EM:00716,
11449000,,EM:00728,
15730345,,EM:00733,
10932192,,EM:00747,
10886017,,EM:00747,
10932192,,EM:00749,
10886017,,EM:00749,
12466566,,EM:00753,
11069887,,EM:00755,
11301001,,EM:00756,
8575306,,EM:00776,
8951055,,EM:00776,
10354469,,EM:00776,
11003833,,EM:00776,
10932192,,EM:00788,
10886017,,EM:00788,
12223410,,EM:00998,
9753320,,EM:01017,
10779766,,EM:01097,
15284291,,EM:01098,
8513499,,EM:01127,
15083518,,EM:01131,
10608876,,EM:01133,
8559668,,EM:01135,
10571233,,EM:01137,
11728338,,EM:01139,
7660125,,EM:01143,
10621974,,EM:01145,
9092650,,EM:01147,
8559668,,EM:01149,
9728905,,EM:01151,
9489697,,EM:01152,
9489698,,EM:01152,
11668676,,EM:01153,
18501428,,EM:01155,
18560421,,EM:01155,
19692705,,EM:01156,
12485423,,EM:01161,
9284099,,EM:01161,
469229,,EM:01162,
10199917,,EM:01163,
12389029,,EM:01164,
14724733,,EM:01165,
8752833,,EM:01169,
12705872,,EM:01169,
10932191,,EM:01170,
15082795,,EM:01172,
11371649,,EM:01183,
10932191,,EM:01188,
10932191,,EM:01189,
10932191,,EM:01190,
2230651,,EM:01191,
12529388,,EM:01194,
11902682,,EM:01216,
9144203,,EM:01217,
9144203,,EM:01218,
9144203,,EM:01219,
11902682,,EM:01220,
11902682,,EM:01221,
8900279,,EM:01222,
9250683,,EM:01222,
8978698,,EM:01223,
8978698,,EM:01224,
8787740,,EM:01225,
12403721,,EM:01226,
12432383,,EM:01227,
12432383,,EM:01228,
12432383,,EM:01229,
12432383,,EM:01230,
12432383,,EM:01231,
12432383,,EM:01232,
12432383,,EM:01233,
12432383,,EM:01234,
12432383,,EM:01235,
8754686,,EM:01236,
7558023,,EM:01237,
7558023,,EM:01238,
11893245,,EM:01239,
11893245,,EM:01240,
11893245,,EM:01241,
11893245,,EM:01242,
14701744,,EM:01244,
7558023,,EM:01245,
7558023,,EM:01246,
10932191,,EM:01247,
10932191,,EM:01248,
10932192,,EM:01250,
10886017,,EM:01250,
10932192,,EM:01252,
10886017,,EM:01252,
10932192,,EM:01253,
10886017,,EM:01253,
10932192,,EM:01254,
10886017,,EM:01254,
10932192,,EM:01255,
10886017,,EM:01255,
14962903,,EM:01256,
10932192,,EM:01257,
10886017,,EM:01257,
10932192,,EM:01258,
10886017,,EM:01258,
10932192,,EM:01259,
10886017,,EM:01259,
10932192,,EM:01260,
10886017,,EM:01260,
10932192,,EM:01261,
10886017,,EM:01261,
10932192,,EM:01262,
10886017,,EM:01262,
10932192,,EM:01263,
10886017,,EM:01263,
10932192,,EM:01264,
10886017,,EM:01264,
10932192,,EM:01265,
16528356,,EM:01265,
10886017,,EM:01265,
10932192,,EM:01266,
10886017,,EM:01266,
10932192,,EM:01267,
10886017,,EM:01267,
10932192,,EM:01268,
10886017,,EM:01268,
10932192,,EM:01269,
10886017,,EM:01269,
10932192,,EM:01270,
10886017,,EM:01270,
10932192,,EM:01271,
10886017,,EM:01271,
10932192,,EM:01272,
10886017,,EM:01272,
10932192,,EM:01273,
10886017,,EM:01273,
10932192,,EM:01274,
10886017,,EM:01274,
24895407,,EM:01274,
29775486,,EM:01274,
10932192,,EM:01275,
10886017,,EM:01275,
10932192,,EM:01277,
10886017,,EM:01277,
10932192,,EM:01278,
10886017,,EM:01278,
25951169,,EM:01278,
29327260,,EM:01278,
10932192,,EM:01280,
10886017,,EM:01280,
10932192,,EM:01281,
10886017,,EM:01281,
10932192,,EM:01282,
10886017,,EM:01282,
10932192,,EM:01283,
10886017,,EM:01283,
10932191,,EM:01284,
10932191,,EM:01285,
10932191,,EM:01286,
10932191,,EM:01287,
10932191,,EM:01288,
15207855,,EM:01289,
10932191,,EM:01290,
10932191,,EM:01291,
11929848,,EM:01292,
11929848,,EM:01293,
11929848,,EM:01294,
11929848,,EM:01295,
12833159,,EM:01296,
15347804,,EM:01298,
14586401,,EM:01299,
11850622,,EM:01300,
22723298,,EM:01301,
7558023,,EM:01302,
7558023,,EM:01303,
7558023,,EM:01304,
10932191,,EM:01305,
10932191,,EM:01306,
10932191,,EM:01308,
9321462,,EM:01315,
7324900,,EM:01315,
11950537,,EM:01315,
16730938,,EM:01315,
12485622,,EM:01315,
8820880,,EM:01315,
9321462,,EM:01316,
10932191,,EM:01317,
10932192,,EM:01318,
10886017,,EM:01318,
17143583,,EM:01318,
10932192,,EM:01319,
10886017,,EM:01319,
17143583,,EM:01319,
9895323,,EM:01320,
10395784,,EM:01320,
11779807,,EM:01322,
11779807,,EM:01323,
11779807,,EM:01324,
11779807,,EM:01325,
11779807,,EM:01326,
11779807,,EM:01327,
11779807,,EM:01328,
11779807,,EM:01329,
11779807,,EM:01330,
1684639,,EM:01331,
10218442,,EM:01337,
15342956,,EM:01337,
10932192,,EM:01338,
10886017,,EM:01338,
9510033,,EM:01344,
9510033,,EM:01346,
11520676,,EM:01347,
21268010,,EM:01349,
8026530,,EM:01351,
15310853,,EM:01353,
9927422,,EM:01357,
12746331,,EM:01362,
9862356,,EM:01364,
9862356,,EM:01365,
7989750,,EM:01366,
3785166,,EM:01367,
1936120,,EM:01369,
8548286,,EM:01369,
11207259,,EM:01369,
9754556,,EM:01369,
1936120,,EM:01370,
8548286,,EM:01371,
11207259,,EM:01371,
12595570,,EM:01372,
15550623,,EM:01373,
12391198,,EM:01374,
12391198,,EM:01375,
1143086,,EM:01377,
9328352,,EM:01378,
10622746,,EM:01379,
19283781,,EM:01380,
9501070,,EM:01381,
10364424,,EM:01382,
15469977,,EM:01383,
12782272,,EM:01384,
12819299,,EM:01384,
12023979,,EM:01385,
10487771,,EM:01385,
15870291,,EM:01385,
12782272,,EM:01386,
12819299,,EM:01386,
12782272,,EM:01387,
12819299,,EM:01387,
12023979,,EM:01388,
10487771,,EM:01388,
15870291,,EM:01388,
9207797,,EM:01389,
10704835,,EM:01389,
4959665,,EM:01390,
11489951,,EM:01390,
11723074,,EM:01392,
11016460,,EM:01392,
11489951,,EM:01393,
8906852,,EM:01393,
12086944,,EM:01398,
15561967,,EM:01398,
12086944,,EM:01399,
15561967,,EM:01399,
15561967,,EM:01400,
15561967,,EM:01401,
12086944,,EM:01406,
15561967,,EM:01406,
12676559,,EM:01415,
12815365,,EM:01416,
14573616,,EM:01417,
15878856,,EM:01417,
16443786,,EM:01417,
8754850,,EM:01418,
12511592,,EM:01419,
11058142,,EM:01419,
12511592,,EM:01420,
11058142,,EM:01420,
11981757,,EM:01420,
16507599,,EM:01421,
14764677,,EM:01422,
11163193,,EM:01423,
12516542,,EM:01423,
10634790,,EM:01424,
10896255,,EM:01424,
11934865,,EM:01424,
14530327,,EM:01424,
1242031,,EM:01424,
11805154,,EM:01424,
14528020,,EM:01424,
12904583,,EM:01515,
11704680,,EM:01515,
8227358,,EM:01515,
12904583,,EM:01516,
12904583,,EM:01517,
11997514,,EM:01517,
14993289,,EM:01518,
12084726,,EM:01518,
12058012,,EM:01518,
11161719,,EM:01518,
10984098,,EM:01518,
9880673,,EM:01518,
15820307,,EM:01541,
8189541,,EM:01631,
11297678,,EM:01631,
10333528,,EM:01636,
12032072,,EM:01636,
14754511,,EM:01636,
1909605,,EM:01638,
8258349,,EM:01638,
2360047,,EM:01638,
22194846,,EM:01640,
20033184,,EM:01641,
11694875,,EM:01642,
15282340,,EM:01643,
15147297,,EM:01644,
17070800,,EM:01645,
15116387,,EM:01646,
15659592,,EM:01647,
11489951,,EM:01648,
8906852,,EM:01648,
12960309,,EM:01648,
10932192,,EM:01650,
10886017,,EM:01650,
10932192,,EM:01651,
10886017,,EM:01651,
10932192,,EM:01652,
10886017,,EM:01652,
10932192,,EM:01653,
10886017,,EM:01653,
10932192,,EM:01654,
10886017,,EM:01654,
10932192,,EM:01655,
10886017,,EM:01655,
10932192,,EM:01656,
10886017,,EM:01656,
10932192,,EM:01660,
10886017,,EM:01660,
10932192,,EM:01663,
10886017,,EM:01663,
15389316,,EM:01663,
19463703,,EM:01663,
20043895,,EM:01663,
10932192,,EM:01664,
10886017,,EM:01664,
10932192,,EM:01665,
10886017,,EM:01665,
10932192,,EM:01666,
10886017,,EM:01666,
10932192,,EM:01668,
10886017,,EM:01668,
10932192,,EM:01670,
10886017,,EM:01670,
10932192,,EM:01671,
10886017,,EM:01671,
10932192,,EM:01672,
10886017,,EM:01672,
10932192,,EM:01674,
10886017,,EM:01674,
10932192,,EM:01675,
10886017,,EM:01675,
10932192,,EM:01676,
10886017,,EM:01676,
10932191,,EM:01695,
11929848,,EM:01696,
10932191,,EM:01700,
10932191,,EM:01701,
10932192,,EM:01705,
15181535,,EM:01705,
10886017,,EM:01705,
9238094,,EM:01706,
8812411,,EM:01706,
6877261,,EM:01706,
11121426,,EM:01708,
15286800,,EM:01709,
11160299,,EM:01711,
11981757,,EM:01713,
14724179,,EM:01713,
2296722,,EM:01715,
10932191,,EM:01717,
14749380,,EM:01718,
7999308,,EM:01719,
11839820,,EM:01720,
7937980,,EM:01721,
12743602,,EM:01721,
15471946,,EM:01722,
1373228,,EM:01723,
2296722,,EM:01724,
15710876,,EM:01724,
10932191,,EM:01725,
11869679,,EM:01726,
16272304,,EM:01734,
15123678,,EM:01735,
8666928,,EM:01736,
8832890,,EM:01737,
10377151,,EM:01737,
11119565,,EM:01737,
11408584,,EM:01740,
11408568,,EM:01741,
12077355,,EM:01741,
15482487,,EM:01741,
9508776,,EM:01743,
11013209,,EM:01743,
11911824,,EM:01744,
8769481,,EM:01745,
11911824,,EM:01746,
6801109,,EM:01747,
1793673,,EM:01747,
16025116,,EM:01747,
7558023,,EM:01748,
12191765,,EM:01749,
11713477,,EM:01749,
10830167,,EM:01749,
8858146,,EM:01749,
9924800,,EM:01750,
927453,,EM:01750,
8419340,,EM:01750,
10932192,,EM:01751,
10886017,,EM:01751,
10932192,,EM:01752,
10886017,,EM:01752,
10932192,,EM:01753,
10886017,,EM:01753,
10932192,,EM:01754,
10886017,,EM:01754,
10932192,,EM:01755,
10886017,,EM:01755,
10932192,,EM:01756,
10886017,,EM:01756,
10932192,,EM:01757,
10886017,,EM:01757,
10932192,,EM:01758,
10886017,,EM:01758,
10932192,,EM:01759,
10886017,,EM:01759,
10932192,,EM:01760,
10886017,,EM:01760,
10932192,,EM:01761,
10886017,,EM:01761,
10932192,,EM:01762,
10886017,,EM:01762,
10932192,,EM:01763,
10886017,,EM:01763,
12432383,,EM:01764,
8188247,,EM:01766,
10094559,,EM:01766,
10932192,,EM:01767,
10886017,,EM:01767,
10932192,,EM:01768,
10886017,,EM:01768,
10932192,,EM:01769,
10886017,,EM:01769,
10932192,,EM:01770,
10886017,,EM:01770,
11106739,,EM:01771,
11242108,,EM:01771,
11807770,,EM:01771,
12644952,,EM:01771,
15640358,,EM:01771,
16055729,,EM:01771,
1968049,,EM:01771,
11157052,,EM:01772,
12447443,,EM:01772,
12689591,,EM:01772,
16000625,,EM:01772,
11157052,,EM:01773,
12447443,,EM:01773,
10021384,,EM:01773,
11920420,,EM:01773,
10932192,,EM:01774,
10886017,,EM:01774,
10932192,,EM:01775,
10886017,,EM:01775,
10932192,,EM:01776,
10886017,,EM:01776,
10932192,,EM:01777,
10886017,,EM:01777,
10932192,,EM:01778,
10886017,,EM:01778,
10932192,,EM:01779,
10886017,,EM:01779,
9130661,,EM:01780,
7588062,,EM:01781,
11171400,,EM:01781,
8841200,,EM:01782,
9477321,,EM:01782,
15468058,,EM:01783,
18713466,,EM:01784,
7499425,,EM:01784,
8390039,,EM:01785,
9572491,,EM:01785,
11402328,,EM:01785,
15662539,,EM:01785,
11402328,,EM:01786,
11402328,,EM:01787,
12771941,,EM:01788,
15790973,,EM:01789,
11809809,,EM:01789,
16291591,,EM:01790,
1896073,,EM:01791,
11937580,,EM:01791,
12556410,,EM:01792,
17828260,,EM:01793,
16319924,,EM:01794,
16319924,,EM:01795,
7916164,,EM:01796,
12086944,,EM:01797,
15561967,,EM:01797,
1896073,,EM:01797,
11937580,,EM:01797,
16352739,,EM:01800,
16352739,,EM:01801,
8110465,,EM:01802,
9468135,,EM:01802,
15289271,,EM:01802,
9133426,,EM:01803,
8110465,,EM:01804,
9468135,,EM:01804,
15289271,,EM:01804,
10504710,,EM:01806,
11336668,,EM:01806,
10504710,,EM:01807,
9875844,,EM:01807,
17591625,,EM:01808,
19783846,,EM:01812,
16291591,,EM:01813,
15477348,,EM:01813,
12486104,,EM:01813,
15477350,,EM:01813,
15899851,,EM:01813,
12514734,,EM:01813,
8548803,,EM:01814,
10894929,,EM:01814,
18474226,,EM:01814,
14610046,,EM:01815,
16249387,,EM:01815,
14610044,,EM:01815,
3796661,,EM:01816,
2344351,,EM:01816,
8417789,,EM:01816,
17452094,,EM:01817,
20049712,,EM:01817,
22745500,,EM:01817,
14660671,,EM:01818,
15894281,,EM:01819,
11063250,,EM:01820,
10655058,,EM:01820,
11063250,,EM:01821,
10655058,,EM:01821,
15894281,,EM:01822,
15199135,,EM:01823,
12805223,,EM:01824,
16244655,,EM:01825,
16244655,,EM:01826,
16413924,,EM:01827,
15186779,,EM:01827,
12805223,,EM:01828,
16244655,,EM:01831,
12805223,,EM:01836,
15888663,,EM:01837,
15229245,,EM:01838,
16289584,,EM:01839,
10932191,,EM:01841,
10932191,,EM:01842,
15161764,,EM:01842,
10932191,,EM:01843,
12925882,,EM:01843,
10932191,,EM:01844,
8832890,,EM:01846,
11403965,,EM:01847,
10391218,,EM:01848,
10932191,,EM:01849,
10932191,,EM:01850,
11641716,,EM:01850,
10932191,,EM:01851,
11641716,,EM:01851,
10932191,,EM:01852,
11641716,,EM:01852,
10932191,,EM:01853,
11641716,,EM:01853,
10932192,,EM:01855,
10886013,,EM:01855,
10886016,,EM:01855,
11187959,,EM:01855,
10886017,,EM:01855,
10932192,,EM:01856,
10886013,,EM:01856,
10886016,,EM:01856,
11187959,,EM:01856,
10932191,,EM:01857,
11641716,,EM:01857,
10932191,,EM:01858,
11641716,,EM:01858,
10932191,,EM:01859,
11641716,,EM:01859,
10932192,,EM:01860,
10886013,,EM:01860,
10886016,,EM:01860,
11187959,,EM:01860,
10932192,,EM:01861,
10886013,,EM:01861,
10886016,,EM:01861,
11187959,,EM:01861,
10932192,,EM:01862,
10886013,,EM:01862,
10886016,,EM:01862,
11187959,,EM:01862,
10932192,,EM:01863,
10886013,,EM:01863,
10886016,,EM:01863,
11187959,,EM:01863,
10932192,,EM:01864,
10886013,,EM:01864,
10886016,,EM:01864,
11187959,,EM:01864,
10932192,,EM:01865,
10886013,,EM:01865,
10886016,,EM:01865,
11187959,,EM:01865,
10932192,,EM:01866,
10886013,,EM:01866,
10886016,,EM:01866,
11187959,,EM:01866,
16459298,,EM:01867,
10932191,,EM:01868,
11641716,,EM:01868,
10932192,,EM:01869,
10886013,,EM:01869,
10886016,,EM:01869,
11187959,,EM:01869,
10886017,,EM:01869,
16303751,,EM:01874,
10950924,,EM:01874,
16314073,,EM:01875,
7873885,,EM:01875,
8946173,,EM:01875,
7607680,,EM:01875,
10644678,,EM:01875,
10932191,,EM:01876,
11641716,,EM:01876,
10932191,,EM:01877,
11641716,,EM:01877,
10932191,,EM:01878,
11641716,,EM:01878,
10932191,,EM:01879,
10932191,,EM:01880,
10932191,,EM:01881,
8733121,,EM:01883,
9467003,,EM:01883,
10932191,,EM:01887,
3796661,,EM:01888,
2040452,,EM:01888,
7739600,,EM:01888,
3796661,,EM:01889,
2040452,,EM:01889,
7739600,,EM:01889,
3796661,,EM:01890,
2040452,,EM:01890,
7739600,,EM:01890,
10932191,,EM:01893,
10932191,,EM:01894,
12672078,,EM:01895,
10932191,,EM:01896,
10932191,,EM:01897,
10932191,,EM:01900,
10932191,,EM:01901,
10932191,,EM:01902,
10932191,,EM:01903,
10932191,,EM:01904,
10932191,,EM:01905,
10932191,,EM:01906,
10932191,,EM:01907,
11929848,,EM:01908,
3796661,,EM:01910,
2040452,,EM:01910,
10886019,,EM:01910,
2040452,,EM:01911,
3960038,,EM:01911,
16435366,,EM:01913,
16449318,,EM:01914,
16571663,,EM:01915,
10949025,,EM:01916,
7835338,,EM:01916,
15761846,,EM:01919,
9586634,,EM:01920,
16413924,,EM:01921,
12075355,,EM:01921,
12235208,,EM:01921,
14499113,,EM:01921,
14561702,,EM:01921,
15070758,,EM:01921,
15265889,,EM:01921,
15776110,,EM:01921,
16286924,,EM:01921,
16397523,,EM:01921,
17082241,,EM:01922,
11239429,,EM:01923,
16041369,,EM:01924,
20680010,,EM:01925,
16041369,,EM:01926,
16291591,,EM:01941,
15477348,,EM:01941,
12970761,,EM:01941,
15470052,,EM:01941,
16102570,,EM:01941,
11929848,,EM:01942,
20943750,,EM:01942,
10932191,,EM:01943,
14567972,,EM:01943,
10932191,,EM:01944,
18209052,,EM:01945,
3796661,,EM:01946,
1802805,,EM:01946,
10932191,,EM:01948,
10932191,,EM:01949,
10932191,,EM:01950,
10932191,,EM:01951,
17612398,,EM:01957,
19546318,,EM:01958,
16741123,,EM:01967,
15289505,,EM:01968,
8879212,,EM:01969,
16428431,,EM:01970,
9729046,,EM:01971,
11937519,,EM:01972,
12932354,,EM:01972,
11937519,,EM:01973,
10932191,,EM:01974,
10932191,,EM:01975,
10932191,,EM:01976,
10932191,,EM:01977,
12477932,,EM:01978,
14621295,,EM:01978,
11591653,,EM:01978,
12477932,,EM:01979,
14621295,,EM:01979,
11591653,,EM:01979,
15343335,,EM:01980,
15343335,,EM:01981,
8262064,,EM:01985,
7925385,,EM:01985,
11161467,,EM:01986,
9356508,,EM:01986,
12065666,,EM:01986,
19783846,,EM:01987,
11592076,,EM:01988,
42904,,EM:01988,
42904,,EM:01989,
10859330,,EM:01990,
11721059,,EM:01990,
9661074,,EM:01990,
11342566,,EM:01990,
10859330,,EM:01991,
11721059,,EM:01991,
9661074,,EM:01991,
11342566,,EM:01991,
10859330,,EM:01992,
11721059,,EM:01992,
9661074,,EM:01992,
11342566,,EM:01992,
11721059,,EM:01993,
9661074,,EM:01993,
11342566,,EM:01993,
10859330,,EM:01994,
10859330,,EM:01995,
10859330,,EM:01996,
10859330,,EM:01997,
10859330,,EM:01998,
1431091,,EM:01998,
2296722,,EM:02000,
10859330,,EM:02001,
2296722,,EM:02001,
2296722,,EM:02002,
9661074,,EM:02002,
11544477,,EM:02013,
3796661,,EM:02014,
10886019,,EM:02014,
16207730,,EM:02016,
16517118,,EM:02016,
1547487,,EM:02017,
10859330,,EM:02018,
10859330,,EM:02019,
1547487,,EM:02020,
10859330,,EM:02020,
1547487,,EM:02021,
1547487,,EM:02022,
10859330,,EM:02022,
10859330,,EM:02024,
10859330,,EM:02025,
15987683,,EM:02029,
16983719,,EM:02030,
12679034,,EM:02031,
11557757,,EM:02038,
11511362,,EM:02038,
12067065,,EM:02038,
12851404,,EM:02038,
16521180,,EM:02038,
17242209,,EM:02038,
7565681,,EM:02054,
8596039,,EM:02054,
9859221,,EM:02054,
14634206,,EM:02054,
10932191,,EM:02055,
10932191,,EM:02056,
11356871,,EM:02057,
11356871,,EM:02058,
11356871,,EM:02059,
1423598,,EM:02060,
10702423,,EM:02060,
1423598,,EM:02063,
9119016,,EM:02063,
1423598,,EM:02064,
11113189,,EM:02064,
1423598,,EM:02065,
7695179,,EM:02065,
1423598,,EM:02066,
7695179,,EM:02066,
3796661,,EM:02067,
12748289,,EM:02068,
14962901,,EM:02068,
12748289,,EM:02069,
14962901,,EM:02069,
12748289,,EM:02070,
14962901,,EM:02070,
12748289,,EM:02071,
14962901,,EM:02071,
15459172,,EM:02072,
16773570,,EM:02072,
10428828,,EM:02073,
12865258,,EM:02073,
15878951,,EM:02073,
10428828,,EM:02074,
12865258,,EM:02074,
15878951,,EM:02074,
16839884,,EM:02075,
16839884,,EM:02076,
9092650,,EM:02077,
8513499,,EM:02078,
10859330,,EM:02079,
18216204,,EM:02080,
8114940,,EM:02081,
8674430,,EM:02081,
18216204,,EM:02081,
10932192,,EM:02082,
10886017,,EM:02082,
10932192,,EM:02083,
10886017,,EM:02083,
10932192,,EM:02084,
10886017,,EM:02084,
10932192,,EM:02085,
10886017,,EM:02085,
10932192,,EM:02086,
10886017,,EM:02086,
10932192,,EM:02087,
10886017,,EM:02087,
10932192,,EM:02088,
10886017,,EM:02088,
10932192,,EM:02089,
10886017,,EM:02089,
10932192,,EM:02090,
10886017,,EM:02090,
10932192,,EM:02091,
10886017,,EM:02091,
10932192,,EM:02092,
10886017,,EM:02092,
10932192,,EM:02093,
10886017,,EM:02093,
10932192,,EM:02094,
10886017,,EM:02094,
10932192,,EM:02095,
10886017,,EM:02095,
10932192,,EM:02097,
10886017,,EM:02097,
10932192,,EM:02098,
10886017,,EM:02098,
21047530,,EM:02099,
9109488,,EM:02104,
19562077,,EM:02104,
2125367,,EM:02105,
8456300,,EM:02106,
21378751,,EM:02108,
21378751,,EM:02109,
18077389,,EM:02110,
25896912,,EM:02111,
17171761,,EM:02112,
12508235,,EM:02115,
11744379,,EM:02116,
12574352,,EM:02117,
12871639,,EM:02117,
2344351,,EM:02118,
8417789,,EM:02118,
15198122,,EM:02119,
10517636,,EM:02121,
10517636,,EM:02122,
11726551,,EM:02122,
16684884,,EM:02122,
9604929,,EM:02123,
10471508,,EM:02124,
17683525,,EM:02125,
11857809,,EM:02126,
17074316,,EM:02128,
16284121,,EM:02128,
17656109,,EM:02129,
11865068,,EM:02133,
15175244,,EM:02135,
17074316,,EM:02135,
16141220,,EM:02135,
16914493,,EM:02135,
16284121,,EM:02135,
16914493,,EM:02136,
11242049,,EM:02137,
11971873,,EM:02137,
12913075,,EM:02137,
21858002,,EM:02138,
