PubMed ID, allele Symbol ,order ID,EMMA ID,comment
21131290,,EM:02138,
19698141,,EM:02138,
14573616,,EM:02139,
15878856,,EM:02139,
15878932,,EM:02139,
16847342,,EM:02139,
16184193,,EM:02139,
16443786,,EM:02139,
10534617,,EM:02140,
15681612,,EM:02140,
15681612,,EM:02141,
15681612,,EM:02142,
15681612,,EM:02143,
18724376,,EM:02144,
10932191,,EM:02145,
3796661,,EM:02147,
3796661,,EM:02148,
3796661,,EM:02149,
17201924,,EM:02150,
11967539,,EM:02150,
11967539,,EM:02151,
17035534,,EM:02152,
11546838,,EM:02153,
11546838,,EM:02154,
11546838,,EM:02155,
10932191,,EM:02158,
10932191,,EM:02159,
10932191,,EM:02160,
10932191,,EM:02161,
10932191,,EM:02162,
10932191,,EM:02163,
10932191,,EM:02164,
10932191,,EM:02165,
10932191,,EM:02166,
10932191,,EM:02167,
15917799,,EM:02168,
12871645,,EM:02169,
10932191,,EM:02171,
15175240,,EM:02172,
12818157,,EM:02174,
10932191,,EM:02176,
10932191,,EM:02177,
10932191,,EM:02178,
10932191,,EM:02179,
10932191,,EM:02180,
10932191,,EM:02181,
10932191,,EM:02182,
10559520,,EM:02188,
10974047,,EM:02188,
11116059,,EM:02188,
15576846,,EM:02189,
8982171,,EM:02190,
11832382,,EM:02190,
9670922,,EM:02190,
16025300,,EM:02191,
16847696,,EM:02191,
6877261,,EM:02193,
10932191,,EM:02194,
25330296,,EM:02195,
12815365,,EM:02196,
10932191,,EM:02197,
7590254,,EM:02198,
10932191,,EM:02199,
10932191,,EM:02200,
5906493,,EM:02201,
16684884,,EM:02202,
10517636,,EM:02203,
10517636,,EM:02204,
8690273,,EM:02206,
6722884,,EM:02207,
10886012,,EM:02208,
10886012,,EM:02209,
10886012,,EM:02210,
10932191,,EM:02212,
5962396,,EM:02213,
17052333,,EM:02214,
15199123,,EM:02218,
9846586,,EM:02219,
15175244,,EM:02222,
15175244,,EM:02224,
11242049,,EM:02225,
11023680,,EM:02227,
8756287,,EM:02228,
11023680,,EM:02229,
18615710,,EM:02230,
17463290,,EM:02231,
17179069,,EM:02232,
17179069,,EM:02233,
17179069,,EM:02234,
17179069,,EM:02235,
17179069,,EM:02236,
17179069,,EM:02237,
17179069,,EM:02238,
17179069,,EM:02239,
17179069,,EM:02240,
17179069,,EM:02241,
17179069,,EM:02242,
17179069,,EM:02243,
14597572,,EM:02244,
9207021,,EM:02245,
12006663,,EM:02245,
19907080,,EM:02245,
12006663,,EM:02246,
11342119,,EM:02246,
19907080,,EM:02246,
17371984,,EM:02251,
16623762,,EM:02252,
16889948,,EM:02252,
16623762,,EM:02253,
16889948,,EM:02253,
16623762,,EM:02254,
16889948,,EM:02254,
16623762,,EM:02255,
16889948,,EM:02255,
15284236,,EM:02257,
16690964,,EM:02257,
10500190,,EM:02258,
5087386,,EM:02258,
3796661,,EM:02265,
10886019,,EM:02265,
10764414,,EM:02266,
12206999,,EM:02266,
12890691,,EM:02266,
16292318,,EM:02267,
14614912,,EM:02267,
11717384,,EM:02267,
12060708,,EM:02268,
16594257,,EM:02269,
12427862,,EM:02269,
10490918,,EM:02269,
9724810,,EM:02269,
9482938,,EM:02269,
14614912,,EM:02270,
17375141,,EM:02270,
15689546,,EM:02270,
15464738,,EM:02270,
15167888,,EM:02270,
11553360,,EM:02270,
10808051,,EM:02270,
11125007,,EM:02270,
10540203,,EM:02270,
10320798,,EM:02270,
8849726,,EM:02270,
12561079,,EM:02272,
15782413,,EM:02272,
17078026,,EM:02272,
17362503,,EM:02272,
17556587,,EM:02273,
10570211,,EM:02273,
17556587,,EM:02274,
10570211,,EM:02274,
17704191,,EM:02274,
16625196,,EM:02274,
16596773,,EM:02274,
16221768,,EM:02274,
12657705,,EM:02274,
12538878,,EM:02274,
12019305,,EM:02274,
11880498,,EM:02274,
11359870,,EM:02274,
11279117,,EM:02274,
11250865,,EM:02274,
11080195,,EM:02274,
10318962,,EM:02274,
17556587,,EM:02275,
10570211,,EM:02275,
12019305,,EM:02275,
11279117,,EM:02275,
11080195,,EM:02275,
16407142,,EM:02275,
16204352,,EM:02275,
15762320,,EM:02275,
10819675,,EM:02275,
10822068,,EM:02275,
15383556,,EM:02276,
15383556,,EM:02277,
15383556,,EM:02278,
15383556,,EM:02279,
15383556,,EM:02280,
15383556,,EM:02281,
12205028,,EM:02283,
12810961,,EM:02283,
17064362,,EM:02283,
16601749,,EM:02284,
17626181,,EM:02284,
16601749,,EM:02285,
17626181,,EM:02285,
8631510,,EM:02289,
11909700,,EM:02289,
15998684,,EM:02289,
16439706,,EM:02289,
10448219,,EM:02290,
11568640,,EM:02290,
17568746,,EM:02290,
25713288,,EM:02294,
25713288,,EM:02295,
25713288,,EM:02297,
2890635,,EM:02376,
10952890,,EM:02377,
10952890,,EM:02378,
10952890,,EM:02379,
9342054,,EM:02380,
10704866,,EM:02380,
9342054,,EM:02381,
10704866,,EM:02381,
17961533,,EM:02382,
17728008,,EM:02383,
17446259,,EM:02384,
17408477,,EM:02385,
18003637,,EM:02386,
12297623,,EM:02388,
16388309,,EM:02388,
16479017,,EM:02388,
17425607,,EM:02388,
12297623,,EM:02389,
16388309,,EM:02389,
16479017,,EM:02389,
17425607,,EM:02389,
12670997,,EM:02390,
15798190,,EM:02391,
15798190,,EM:02392,
17356303,,EM:02393,
10655541,,EM:02397,
15201225,,EM:02399,
17522159,,EM:02399,
15175244,,EM:02404,
11242049,,EM:02405,
11242049,,EM:02406,
10932192,,EM:02407,
10886017,,EM:02407,
7954832,,EM:02410,
7954832,,EM:02411,
16708386,,EM:02412,
17331978,,EM:02412,
15923608,,EM:02413,
9120398,,EM:02414,
9348310,,EM:02414,
9348311,,EM:02414,
9414265,,EM:02414,
10572090,,EM:02414,
12461077,,EM:02414,
12417632,,EM:02414,
12393690,,EM:02414,
8861914,,EM:02414,
12395386,,EM:02417,
18395834,,EM:02417,
14576331,,EM:02418,
18159238,,EM:02418,
10881175,,EM:02419,
18209052,,EM:02419,
9296496,,EM:02422,
9391157,,EM:02422,
11123313,,EM:02423,
9531599,,EM:02423,
9927507,,EM:02423,
2218945,,EM:02424,
1615430,,EM:02424,
8421227,,EM:02424,
11396850,,EM:02425,
14608380,,EM:02425,
15678492,,EM:02425,
17720888,,EM:02425,
2524380,,EM:02426,
2573841,,EM:02426,
10859330,,EM:02427,
2125367,,EM:02427,
17584888,,EM:02429,
17923686,,EM:02429,
10675334,,EM:02429,
11472836,,EM:02429,
12676787,,EM:02429,
9160753,,EM:02430,
17584888,,EM:02430,
11532028,,EM:02431,
15007175,,EM:02432,
10558995,,EM:02435,
10932192,,EM:02436,
10886017,,EM:02436,
10932192,,EM:02437,
10886017,,EM:02437,
10932192,,EM:02438,
10886017,,EM:02438,
10932192,,EM:02439,
10886017,,EM:02439,
10932192,,EM:02440,
10886017,,EM:02440,
10932192,,EM:02441,
10886017,,EM:02441,
10932192,,EM:02442,
10886017,,EM:02442,
11754636,,EM:02443,
12420130,,EM:02445,
18621715,,EM:02445,
17950478,,EM:02446,
25805620,,EM:02446,
11854172,,EM:02447,
18297738,,EM:02449,
18297738,,EM:02450,
17954912,,EM:02451,
17954912,,EM:02452,
16954197,,EM:02452,
8900279,,EM:02455,
19220926,,EM:02461,
8603923,,EM:02463,
9378767,,EM:02463,
9620304,,EM:02463,
10469329,,EM:02463,
16245155,,EM:02464,
12640141,,EM:02465,
19562077,,EM:02466,
10944119,,EM:02468,
11242070,,EM:02473,
11431694,,EM:02473,
12062060,,EM:02475,
9716661,,EM:02475,
9518562,,EM:02476,
10541591,,EM:02476,
11206082,,EM:02476,
11239670,,EM:02476,
11900813,,EM:02476,
16887204,,EM:02476,
9518562,,EM:02477,
10541591,,EM:02477,
11206082,,EM:02477,
11239670,,EM:02477,
11900813,,EM:02477,
16887204,,EM:02477,
10932192,,EM:02478,
10886017,,EM:02478,
11242070,,EM:02480,
11431694,,EM:02480,
18327254,,EM:02480,
16205717,,EM:02480,
17296555,,EM:02480,
17803355,,EM:02481,
10859349,,EM:02482,
7775424,,EM:02483,
1547785,,EM:02484,
9362490,,EM:02485,
15175240,,EM:02486,
12150932,,EM:02487,
15316116,,EM:02488,
15175240,,EM:02489,
9317135,,EM:02496,
10637274,,EM:02497,
15086551,,EM:02497,
15939811,,EM:02497,
18060042,,EM:02497,
15939811,,EM:02498,
18060042,,EM:02498,
10655541,,EM:02500,
18178576,,EM:02501,
15122254,,EM:02502,
15122254,,EM:02503,
15122254,,EM:02504,
9664685,,EM:02505,
16765933,,EM:02507,
15630024,,EM:02508,
15630024,,EM:02509,
18258229,,EM:02510,
15630024,,EM:02512,
9693150,,EM:02513,
8480178,,EM:02515,
9405659,,EM:02517,
10686612,,EM:02518,
7700351,,EM:02519,
10835623,,EM:02520,
18604172,,EM:02522,
18285334,,EM:02522,
8395024,,EM:02523,
16765933,,EM:02524,
11358869,,EM:02525,
11358869,,EM:02526,
8069909,,EM:02526,
8398989,,EM:02529,
15229632,,EM:02530,
9353118,,EM:02531,
8395024,,EM:02532,
7990930,,EM:02532,
12766769,,EM:02533,
11911824,,EM:02540,
19086028,,EM:02541,
18818193,,EM:02541,
19086028,,EM:02542,
18818193,,EM:02542,
10932192,,EM:02543,
10886017,,EM:02543,
10932192,,EM:02545,
10886017,,EM:02545,
26803617,,EM:02545,
10932192,,EM:02546,
10886017,,EM:02546,
10932192,,EM:02547,
10886017,,EM:02547,
10932192,,EM:02548,
10886017,,EM:02548,
10932192,,EM:02549,
10886017,,EM:02549,
10932192,,EM:02550,
10886017,,EM:02550,
10932192,,EM:02551,
10886017,,EM:02551,
10932192,,EM:02552,
10886017,,EM:02552,
10932192,,EM:02553,
10886017,,EM:02553,
10932192,,EM:02554,
10886017,,EM:02554,
10932192,,EM:02555,
10886017,,EM:02555,
10932192,,EM:02557,
10886017,,EM:02557,
22527485,,EM:02557,
10932192,,EM:02558,
10886017,,EM:02558,
22527485,,EM:02558,
10932192,,EM:02559,
10886017,,EM:02559,
10932192,,EM:02560,
10886017,,EM:02560,
22527485,,EM:02560,
10932192,,EM:02561,
10886017,,EM:02561,
10932192,,EM:02562,
10886017,,EM:02562,
10932192,,EM:02563,
10886017,,EM:02563,
10932192,,EM:02564,
10886017,,EM:02564,
22527485,,EM:02564,
10932192,,EM:02565,
10886017,,EM:02565,
22527485,,EM:02565,
10932192,,EM:02566,
10886017,,EM:02566,
10932192,,EM:02568,
10886017,,EM:02568,
11694877,,EM:02569,
11694877,,EM:02570,
12110578,,EM:02571,
15007175,,EM:02571,
15051949,,EM:02571,
11306558,,EM:02571,
17664350,,EM:02572,
17234189,,EM:02573,
15485907,,EM:02574,
18480258,,EM:02574,
18480259,,EM:02574,
8940033,,EM:02574,
11485994,,EM:02574,
11123313,,EM:02575,
9531599,,EM:02575,
9927507,,EM:02575,
9022021,,EM:02575,
10823914,,EM:02577,
14745012,,EM:02579,
7635290,,EM:02583,
8082833,,EM:02584,
15384171,,EM:02585,
18981221,,EM:02590,
16590412,,EM:02591,
9774658,,EM:02592,
16009599,,EM:02592,
15297876,,EM:02592,
18064002,,EM:02594,
8264149,,EM:02595,
16696966,,EM:02597,
16684884,,EM:02598,
12858556,,EM:02598,
16850455,,EM:02603,
17248765,,EM:02605,
3428512,,EM:02606,
16445854,,EM:02610,
15250938,,EM:02611,
12242666,,EM:02613,
12242666,,EM:02614,
1522892,,EM:02619,
9564824,,EM:02619,
11089533,,EM:02619,
11549727,,EM:02619,
16458863,,EM:02619,
18521186,,EM:02619,
18548006,,EM:02619,
16445854,,EM:03096,
8459851,,EM:03096,
7956069,,EM:03096,
8233827,,EM:03096,
7569036,,EM:03096,
8722692,,EM:03096,
8947025,,EM:03096,
7813769,,EM:03096,
9088570,,EM:03096,
12100491,,EM:03096,
11353514,,EM:03096,
15803509,,EM:03096,
15826307,,EM:03096,
16146766,,EM:03096,
11242070,,EM:03097,
11431694,,EM:03097,
17409257,,EM:03098,
16129827,,EM:03098,
16129827,,EM:03099,
17554007,,EM:03099,
18799546,,EM:03099,
8947025,,EM:03102,
12100491,,EM:03102,
11353514,,EM:03102,
15803509,,EM:03102,
15826307,,EM:03102,
16146766,,EM:03102,
12100491,,EM:03103,
14576318,,EM:03103,
12100491,,EM:03104,
14576318,,EM:03104,
15286029,,EM:03105,
17071981,,EM:03105,
17372844,,EM:03105,
12100491,,EM:03109,
14576318,,EM:03109,
7604039,,EM:03110,
15834428,,EM:03110,
16195353,,EM:03110,
15982908,,EM:03110,
18440989,,EM:03111,
11242049,,EM:03114,
17133485,,EM:03572,
9126932,,EM:04305,
15189733,,EM:04312,
19105207,,EM:04319,
19153075,,EM:04321,
19153075,,EM:04322,
19564597,,EM:04323,
11161575,,EM:04325,
9096345,,EM:04325,
17452094,,EM:04326,
20049712,,EM:04326,
22745500,,EM:04326,
21471385,,EM:04327,
17095718,,EM:04328,
15345036,,EM:04329,
15615595,,EM:04329,
18564434,,EM:04329,
10859330,,EM:04330,
11592076,,EM:04330,
7555717,,EM:04332,
9724044,,EM:04336,
9786853,,EM:04336,
16488992,,EM:04336,
15665833,,EM:04363,
18066056,,EM:04363,
26987019,,EM:04364,
8831492,,EM:04365,
20739404,,EM:04369,
20709911,,EM:04369,
15784609,,EM:04371,
9635194,,EM:04372,
14623822,,EM:04387,
10589691,,EM:04397,
12684224,,EM:04397,
12937297,,EM:04397,
15513933,,EM:04397,
16166161,,EM:04397,
17430990,,EM:04397,
11857811,,EM:04398,
19036848,,EM:04399,
19036848,,EM:04400,
8589728,,EM:04401,
11857812,,EM:04402,
24293254,,EM:04407,
17021036,,EM:04420,
7604039,,EM:04423,
15834428,,EM:04423,
16195353,,EM:04423,
7604039,,EM:04424,
15834428,,EM:04424,
16195353,,EM:04424,
17577581,,EM:04425,
2366866,,EM:04468,
12052898,,EM:04481,
18779345,,EM:04482,
12172545,,EM:04492,
8855286,,EM:04498,
19621440,,EM:04499,
19473725,,EM:04505,
19278296,,EM:04508,
19278296,,EM:04509,
17462783,,EM:04533,
19417740,,EM:04533,
19102749,,EM:04534,
9288969,,EM:04536,
17339376,,EM:04537,
146770,,EM:04538,
20711993,,EM:04549,
11731613,,EM:04560,
11138006,,EM:04560,
19270698,,EM:04561,
19008920,,EM:04561,
19270698,,EM:04562,
19008920,,EM:04562,
19696184,,EM:04569,
16166161,,EM:04574,
17430990,,EM:04574,
9990093,,EM:04574,
17334998,,EM:04575,
15621361,,EM:04582,
20600924,,EM:04587,
16107710,,EM:04603,
19371626,,EM:04604,
19371626,,EM:04605,
8026519,,EM:04614,
12904583,,EM:04623,
19836960,,EM:04625,
16478711,,EM:04625,
18703536,,EM:04643,
17095718,,EM:04644,
18505827,,EM:04653,
20064371,,EM:04653,
18505827,,EM:04654,
20064371,,EM:04654,
7624775,,EM:04655,
7623827,,EM:04655,
9466414,,EM:04655,
17515897,,EM:04655,
19741162,,EM:04655,
18268105,,EM:04657,
16980622,,EM:04660,
18039842,,EM:04661,
18988810,,EM:04661,
18988810,,EM:04662,
19258395,,EM:04662,
18988810,,EM:04663,
19258395,,EM:04663,
19826619,,EM:04664,
19213815,,EM:04665,
12835757,,EM:04674,
12835757,,EM:04675,
12088410,,EM:04675,
12835757,,EM:04676,
9175875,,EM:04676,
19536672,,EM:04679,
17090215,,EM:04679,
16611999,,EM:04714,
20200330,,EM:04730,
18772499,,EM:04730,
18453615,,EM:04747,
19380622,,EM:04747,
19307478,,EM:04748,
14614079,,EM:04748,
20133851,,EM:04758,
18703536,,EM:04761,
1822431,,EM:04764,
15572362,,EM:04764,
15826307,,EM:04766,
8620534,,EM:04766,
15826307,,EM:04767,
7681531,,EM:04767,
15572362,,EM:04769,
14627990,,EM:04774,
16424394,,EM:04774,
17194700,,EM:04778,
21360304,,EM:04778,
27298830,,EM:04778,
26924269,,EM:04778,
20418531,,EM:04781,
20418531,,EM:04782,
11105051,,EM:04784,
19525957,,EM:04784,
15964824,,EM:04785,
16413924,,EM:04787,
15186779,,EM:04787,
16741123,,EM:04788,
15289505,,EM:04789,
8879212,,EM:04790,
16983719,,EM:04791,
16413924,,EM:04792,
18505827,,EM:04804,
20064371,,EM:04804,
18505827,,EM:04805,
20064371,,EM:04805,
16611999,,EM:04806,
11105051,,EM:04830,
19525957,,EM:04830,
18040647,,EM:04835,
15916118,,EM:04837,
15916118,,EM:04838,
16207732,,EM:04838,
19809474,,EM:04838,
19855134,,EM:04838,
19363478,,EM:04839,
11259677,,EM:04840,
20015245,,EM:04844,
20015245,,EM:04845,
15630379,,EM:04846,
15630379,,EM:04847,
12405956,,EM:04848,
20137774,,EM:04848,
20137778,,EM:04848,
20137778,,EM:04849,
12036291,,EM:04849,
15846349,,EM:04849,
18996172,,EM:04851,
14648237,,EM:04851,
14609561,,EM:04851,
11750125,,EM:04851,
11386759,,EM:04851,
13336002,,EM:04851,
13336002,,EM:04852,
9435277,,EM:04852,
9186010,,EM:04852,
7870172,,EM:04852,
6627025,,EM:04852,
5795329,,EM:04852,
14198707,,EM:04852,
14648237,,EM:04853,
9435277,,EM:04853,
9186010,,EM:04853,
7870172,,EM:04853,
18160714,,EM:04853,
11753415,,EM:04853,
12121736,,EM:04853,
11222540,,EM:04853,
10224267,,EM:04853,
8625802,,EM:04858,
16678814,,EM:04858,
16728477,,EM:04858,
17170062,,EM:04869,
9435277,,EM:04875,
9186010,,EM:04875,
7870172,,EM:04875,
11753415,,EM:04875,
9680294,,EM:04875,
7324900,,EM:04875,
9384575,,EM:04883,
20643125,,EM:04884,
20643125,,EM:04887,
15763133,,EM:04890,
18599790,,EM:04891,
16908411,,EM:04892,
15763133,,EM:04893,
12405956,,EM:04895,
20137774,,EM:04895,
20137778,,EM:04895,
18996172,,EM:04896,
14648237,,EM:04896,
14609561,,EM:04896,
11750125,,EM:04896,
11386759,,EM:04896,
13336002,,EM:04896,
14648237,,EM:04897,
9435277,,EM:04897,
9186010,,EM:04897,
7870172,,EM:04897,
18160714,,EM:04897,
11753415,,EM:04897,
12121736,,EM:04897,
11222540,,EM:04897,
10224267,,EM:04897,
15630379,,EM:04899,
10097150,,EM:04911,
15130877,,EM:04912,
15607734,,EM:04912,
10803590,,EM:04913,
19389353,,EM:04914,
16207732,,EM:04915,
15353999,,EM:04915,
15353999,,EM:04916,
18974863,,EM:04916,
10900098,,EM:04917,
18833301,,EM:04917,
10900098,,EM:04918,
18833301,,EM:04918,
15916118,,EM:04919,
11259677,,EM:04920,
15630379,,EM:04921,
15916118,,EM:04923,
16207732,,EM:04923,
19809474,,EM:04923,
19855134,,EM:04923,
12036291,,EM:04925,
15846349,,EM:04925,
9435277,,EM:04925,
11753415,,EM:04925,
522864,,EM:04925,
12036291,,EM:04926,
15846349,,EM:04926,
9435277,,EM:04926,
11753415,,EM:04926,
522864,,EM:04926,
18231969,,EM:04932,
19081073,,EM:04932,
19801672,,EM:04933,
19454673,,EM:04960,
20079728,,EM:04967,
20079728,,EM:04968,
19307312,,EM:04969,
16168373,,EM:04971,
17900353,,EM:04972,
19398754,,EM:04973,
10204494,,EM:04974,
1721867,,EM:04975,
9228047,,EM:04987,
11348473,,EM:04987,
10712633,,EM:04987,
15159132,,EM:04987,
17189273,,EM:04987,
17485446,,EM:04987,
19956992,,EM:04987,
19956989,,EM:04987,
20577801,,EM:04987,
15958588,,EM:04987,
15252047,,EM:04987,
14552906,,EM:04987,
17189273,,EM:04988,
12000764,,EM:04988,
17125596,,EM:04988,
19164485,,EM:04988,
20392931,,EM:04988,
23224784,,EM:04989,
21347410,,EM:04989,
21360304,,EM:04989,
19421151,,EM:04993,
15502845,,EM:04994,
19421151,,EM:04995,
11544531,,EM:04995,
19421151,,EM:04996,
9393858,,EM:04996,
8620534,,EM:04997,
19421151,,EM:04997,
18086863,,EM:04999,
18086864,,EM:04999,
19793892,,EM:04999,
18086863,,EM:05000,
18086864,,EM:05000,
19793892,,EM:05000,
19772884,,EM:05001,
15589695,,EM:05001,
9547354,,EM:05002,
8091214,,EM:05003,
11919622,,EM:05004,
19363478,,EM:05010,
13336002,,EM:05011,
9435277,,EM:05011,
9186010,,EM:05011,
7870172,,EM:05011,
6627025,,EM:05011,
5795329,,EM:05011,
14198707,,EM:05011,
20137778,,EM:05015,
12036291,,EM:05015,
15846349,,EM:05015,
19389353,,EM:05016,
16207732,,EM:05017,
15353999,,EM:05017,
10900098,,EM:05018,
18833301,,EM:05018,
12036291,,EM:05019,
15846349,,EM:05019,
9435277,,EM:05019,
11753415,,EM:05019,
522864,,EM:05019,
9435277,,EM:05020,
9186010,,EM:05020,
7870172,,EM:05020,
11753415,,EM:05020,
9680294,,EM:05020,
7324900,,EM:05020,
12036291,,EM:05021,
15846349,,EM:05021,
9435277,,EM:05021,
11753415,,EM:05021,
522864,,EM:05021,
19772884,,EM:05039,
15589695,,EM:05039,
19706529,,EM:05043,
15353999,,EM:05047,
18974863,,EM:05047,
10900098,,EM:05048,
18833301,,EM:05048,
12919674,,EM:05101,
18250193,,EM:05102,
20816174,,EM:05103,
15824086,,EM:05106,
18586118,,EM:05107,
15824086,,EM:05122,
18586118,,EM:05122,
19414788,,EM:05122,
19706529,,EM:05123,
21212184,,EM:05138,
19696184,,EM:05139,
15899789,,EM:05143,
18006687,,EM:05143,
16029424,,EM:05143,
20718941,,EM:05143,
18633434,,EM:05143,
12100497,,EM:05144,
15060160,,EM:05144,
16314490,,EM:05144,
17616707,,EM:05144,
18632629,,EM:05144,
19855129,,EM:05144,
20123016,,EM:05144,
20144786,,EM:05144,
19692579,,EM:05147,
19692579,,EM:05148,
20506501,,EM:05149,
19364815,,EM:05152,
17577581,,EM:05153,
15788111,,EM:05158,
12438451,,EM:05158,
12081826,,EM:05158,
11584097,,EM:05158,
21239484,,EM:05158,
15788111,,EM:05159,
12438451,,EM:05159,
